retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,new_cases
-3.854767309068467,-0.14140320609339835,1.802972303806607,-8.327375652582546,-62.74459947746071,-3.011839562624606,184.91894686270683,10.568755024877767,11.336066650980376,4.437609806971052,0.17697164690491946,0.25342132448708377,2396.354940192396,678.17878876482,2.3322314106114086,0.1155465890938544,2657.3895592560652,0.10410030983664187,0.05004179640995915,29.353354184545353
-3.854767309068467,-0.8105221183602835,1.802972303806607,-8.360288726886953,-62.74459947746071,-3.0153580694895274,187.55023812277537,10.899268082962122,11.328273678379125,4.525167874106596,0.19166957234605655,0.2530710252292011,2496.4414999613055,684.8623394016141,2.3737481461354504,0.12295343114092022,2699.7555072036885,0.1069397752225101,0.050403867947927374,29.82017710040452
-3.854767309068467,-1.1911717227609437,1.7952200037877228,-8.376690531434503,-62.74459947746071,-3.0011781071071986,189.66789429013872,10.292665713332923,11.324728322640105,4.595489234738802,0.165676221169445,0.2527199899757563,2605.3419439012123,691.9017133595975,2.4178257376139096,0.13216345861047038,2772.137447525544,0.11166312724368174,0.050403867947927374,30.24374892482754
-3.8633647174094614,-2.7275524673206712,1.8067766072243427,-8.506394269881099,-63.12144923749488,-3.0153580694895274,192.70223540329718,11.428337067094922,11.408866214572521,4.696994770205499,0.2147996264655303,0.25722662440024524,2612.4992737370135,698.8419754907961,2.461222041145086,0.13216345861047038,2832.9074543588677,0.11543367258284697,0.050403867947927374,29.972899722064348
-3.8612345958267102,-2.6140684530488216,1.8067766072243427,-8.506394269881099,-63.12144923749488,-3.0188592008356605,194.79895624682456,10.349583896783727,11.361440603086665,4.76715043456782,0.1678720654479341,0.2548152026365673,2196.3368592792076,703.972425863941,2.4934921559864227,0.10062763477304373,2875.344767092469,0.11825686144191153,0.0511149625488538,30.02179965353099
-3.8590841801110494,-2.3850608359149286,1.8105082641020953,-8.490388549002116,-63.12144923749488,-3.0257858081901414,197.87893128968568,11.567038947807367,10.060579143133898,4.870489306701803,0.22124304553692015,0.18839639094051805,2583.2657810133837,710.5743466512072,2.534843436996771,0.13032573278802892,2936.3001390806166,0.12201485123819704,0.05146409816306143,30.503539623887804
-3.8590841801110494,-2.499914256066009,1.8105082641020953,-8.506394269881099,-63.12144923749488,-3.0257858081901414,200.60359449690318,11.23284608614783,10.146520485127933,4.962148733099532,0.20631994108082863,0.19280349554078027,2810.840666235148,718.0249837220857,2.581896894642154,0.14860799654323414,3013.857667268029,0.1267023292801731,0.05146409816306143,30.926054896619938
-3.8612345958267102,-2.6140684530488216,1.8105082641020953,-8.506394269881099,-63.12144923749488,-3.0257858081901414,203.21827663373176,11.15025889342296,10.217418459777438,5.050292318452575,0.2026386297157457,0.19616763648079819,2752.44156837867,725.0885892158117,2.626725022026476,0.14405709722729684,3076.2993493961594,0.13137875628322176,0.05146409816306143,31.086533414311415
-3.8633647174094614,-2.6140684530488216,1.8105082641020953,-8.506394269881099,-62.93300620704257,-3.0223431213018825,205.65195501451691,10.97155964681399,10.22629747995905,5.132402345854504,0.19458761280862524,0.19664376446274265,2812.8280546547776,732.2775689557179,2.6723255350595085,0.14860799654323414,3132.2377531973343,0.13511199124457413,0.05146409816306143,31.606019077262626
-3.865504572246444,-2.7275524673206712,1.8142208158812914,-8.522478279035123,-62.93300620704257,-3.036086071862178,208.216159429086,11.172960243077238,10.327153892118785,5.219136803360596,0.2035652769886636,0.20180895490535786,2852.4882021071944,739.5016291302544,2.7183725758382735,0.15223938441508114,3176.3012576610877,0.13790733007511652,0.052149821568122756,32.13559188395698
-3.8590841801110494,-1.7999344948747025,1.802972303806607,-8.441824304178535,-62.74459947746071,-3.029235909205203,210.56231563100008,10.939601338935205,10.264483563615626,5.298567113506962,0.19313368566649308,0.19853725537324682,2934.9911766356217,746.935824695966,2.7656839220343836,0.15857450580398777,3233.8412589872373,0.1416283620582064,0.052486517295119696,31.964019657679263
-3.8633647174094614,-2.3850608359149286,1.802972303806607,-8.474235484954962,-62.74459947746071,-3.0257858081901414,213.11053340318335,11.23284608614783,10.36607172742583,5.3851384237422195,0.20631994108082863,0.2036549158631007,2441.305782735483,752.3359918953522,2.8003352010402836,0.11925435312850002,3272.4007633801407,0.14441459154137662,0.052486517295119696,31.593942014491912
-3.8612345958267102,-2.7275524673206712,1.7991204532439973,-8.506394269881099,-62.74459947746071,-3.0223431213018825,216.15732399853104,11.843259119868772,10.405465309053854,5.488993553862591,0.23350609577440848,0.20593864187240757,2771.8342013827487,758.8968510281813,2.842274125534918,0.14496831791047157,3304.783318793443,0.1462699224730216,0.052819173086714744,31.641756525395653
-3.8612345958267102,-2.95261551308851,1.7991204532439973,-8.53852793691434,-62.55622914210715,-3.0223431213018825,218.7286293243126,11.34988482977088,10.420350550528505,5.576532300718673,0.21127355835783224,0.20639225588476703,2832.455010931069,765.5869851666928,2.8852623254155363,0.1504247238530203,3308.6120533997714,0.14719694304400222,0.05314784106372557,31.847496294772228
-3.856928426592923,-2.95261551308851,1.7991204532439973,-8.55454343973709,-62.36921218784442,-3.0223431213018825,220.9473566329746,10.931569215048409,10.394260136800245,5.652411627708745,0.19313368566649308,0.20502829224418467,2923.3717981831805,772.5197869491167,2.92978491836594,0.15767102456458418,3338.892811430965,0.14904969725416514,0.05347257262757896,32.507501821982494
-3.854767309068467,-3.0634640889288423,1.802972303806607,-8.57052498190416,-62.36921218784442,-3.0223431213018825,223.50452049776897,11.407098224833337,10.4480781232516,5.7398118986637705,0.21392405104967466,0.2077468927302129,3014.992177479936,779.6922781705606,2.9760345395281202,0.1657840530298864,3375.114047652734,0.1518256197760044,0.05411042858785688,33.16790280737584
-3.85260080114129,-3.0634640889288423,1.802972303806607,-8.58647275602201,-62.36921218784442,-3.011839562624606,226.99894913346537,12.46582505157892,10.62980146021776,5.859540046295746,0.26159234921284785,0.21697521741587292,3021.094682772267,786.7679563807366,3.0218634166538574,0.16668296937612842,3405.2941413132744,0.15367410220509425,0.054423652284543406,33.85402894729925
-3.8590841801110494,-3.7218694438923796,1.8105082641020953,-8.681350816542729,-62.36921218784442,-3.0257858081901414,229.38755638681158,11.284489344372465,10.66876690894961,5.941580632701121,0.20858691042178806,0.2191087734267725,3070.340238128403,793.9142253858541,3.068304080485742,0.17027360552816767,3429.760655426443,0.15552088382793447,0.05503893426088752,33.660202743696566
-3.856928426592923,-3.7218694438923796,1.8105082641020953,-8.697067687710774,-62.36921218784442,-3.0257858081901414,231.97571942205556,11.573846225468676,10.709836531514398,6.030689865638205,0.22166500172732245,0.22121859419960446,2527.428746380833,799.0250417590383,3.1012417046110503,0.12572207017116913,3443.4689192989936,0.15644363824036056,0.05563964546475396,32.98852966577534
-3.8590841801110494,-3.936661360921594,1.8142208158812914,-8.712752268507142,-62.36921218784442,-3.0257858081901414,234.62538911125404,11.687797153179385,10.689367929401628,6.121977569594932,0.22665635373760232,0.2203774914909668,3013.8872731283586,805.7642656399669,3.1450473914184176,0.1657840530298864,3485.819694304494,0.15920936258842028,0.0559346532629633,33.16174845680919
-3.8590841801110494,-4.256696737067837,1.817888780749181,-8.728295389660278,-62.55622914210715,-3.0223431213018825,237.26427574338942,11.714135867052187,10.734408132078178,6.213065116160489,0.22788371191710138,0.22247324014913036,3172.03507516493,812.9799572974847,3.1921820926040523,0.17921523758670638,3546.126427978588,0.1638104735383058,0.056226156580131435,33.86327139484128
-3.8612345958267102,-4.468001048714657,1.817888780749181,-8.743916143224492,-62.74459947746071,-3.0188592008356605,239.80757575859283,11.634585009558188,10.814486908523545,6.3009109840823205,0.22417720675153774,0.22659554946671448,3204.0124187577753,820.1963773760468,3.2391191221982476,0.1827780240552555,3596.165477693414,0.1665661066163064,0.05651420017912356,34.368588073645995
-3.8612345958267102,-4.572336300952204,1.817888780749181,-8.743916143224492,-62.93300620704257,-3.0188592008356605,242.5531549318738,11.91876414610516,10.877361796451533,6.395923501084676,0.2370311920402556,0.22982846427414896,3323.304794490773,827.7346445560595,3.2884792717554534,0.1934194113467685,3651.846904804106,0.1711504866838883,0.05651420017912356,34.55109571173211
-3.865504572246444,-5.297087901586587,1.8250946437760078,-8.790588509825586,-63.12144923749488,-3.0394864427746873,245.42610125084687,12.107468077827177,10.826006429584103,6.495637099263694,0.24573600801653464,0.22700278618494515,3315.1440794036457,835.1180668837843,3.336636353125617,0.1925353016142315,3704.47788209636,0.17481052222069404,0.05651420017912356,34.98554150082187
-3.871892675350023,-6.006197777223134,1.8286343212256635,-8.836871801768169,-63.30992847595536,-3.046238521150614,248.01144061771075,11.804962156920581,10.88786142064988,6.585392329029646,0.23191717285658614,0.23022859546677546,3298.326540051201,842.3222827386899,3.3838684502485283,0.19076563043252273,3745.1108130049392,0.17755121482806027,0.05679882821111222,35.02139859260281
-3.8697685258550543,-5.9063712613195705,1.8286343212256635,-8.836871801768169,-63.30992847595536,-3.046238521150614,250.83130419165386,12.125268542296107,10.957302765771178,6.683269249978366,0.24647297235459675,0.23379063830415261,2841.681048161851,847.8780757175965,3.4203989907934025,0.15133231210760228,3794.862871532064,0.18119972028497433,0.057080084224481534,34.95470671933221
-3.8740116401503233,-6.206436565688423,1.8321329723935131,-8.867645606839224,-63.49844383005336,-3.0495671399459092,253.76205574960608,12.293423485288839,11.034633703232648,6.785399685579669,0.2540263405232604,0.23805050246117565,3341.654359151498,855.0363382274162,3.4675919945055322,0.19430303806119176,3852.2706838852605,0.18575115644576382,0.05735801117359272,35.21752150247184
-3.880322982058037,-6.800244624875645,1.8389867035886214,-8.898297712466233,-63.686995207905866,-3.0562240250141315,256.769867615048,12.422023332916405,11.124567337097034,6.890454482094114,0.2595629151635016,0.24258359598504248,3576.36918943209,862.9133437043748,3.519460871400452,0.21623864119699351,3925.159020504139,0.19119947927925965,0.05763265142741541,36.08524160923739
-3.8845149375971264,-7.385476618765056,1.845710249511886,-8.928829401931406,-63.874263601185504,-3.0628187291342037,260.144129054423,12.855409255293187,11.281163767988577,7.008210847412415,0.2790863951329899,0.25059820632515334,3621.3220305632017,870.8192218929165,3.571422288567113,0.2205904765802264,4000.0811389640785,0.1966332889721601,0.05790404677802498,36.658992773908615
-3.888686740755342,-7.963608311679355,1.8490159639548867,-8.959135805245715,-63.874263601185504,-3.066093111342969,263.3894976407858,12.770237627577243,11.38871840869236,7.121729161847486,0.2751242590009099,0.256197468293609,3664.1621309249267,878.7453246925559,3.623896937030064,0.22406360528451633,4061.5784184270915,0.2011504570643064,0.05843726710350938,36.72607946276921
-3.8948926273388866,-8.533968427487354,1.852285268721041,-8.974297983508622,-63.874263601185504,-3.059529079627543,265.9840817118912,12.065625592519009,11.383837766986986,7.212777511178635,0.2435062472938886,0.2558529834748418,3846.523602740608,887.1856805900661,3.67982179198825,0.2421775214829692,4157.850289346549,0.20835727983020857,0.05843726710350938,37.52725572428111
-3.8948926273388866,-8.722174435515527,1.852285268721041,-8.974297983508622,-63.874263601185504,-3.0628187291342037,269.1994099821405,12.820547543642016,11.507215089167898,7.32550728057502,0.27727043541138435,0.26227737172110094,3827.782015521736,895.4138116449946,3.7342355613050593,0.24046098500751403,4252.142262164402,0.21553891509816583,0.05895799526350837,37.90792578202867
-3.9010687797642527,-9.562945947537411,1.858695171995307,-9.019609165764736,-64.06288650250431,-3.072573980717677,271.9282755129861,12.310428490864682,11.52870255921524,7.42142876570466,0.25472852032529625,0.26326887883802585,3123.1765980941423,901.2116196029306,3.7727974166761498,0.17564454964260576,4296.371949537638,0.21912036610167934,0.05946654566345216,37.17064059333246
-3.9031177630538942,-10.11606888894325,1.8618595944926077,-9.034654943966187,-64.25154515544659,-3.0758034733543536,274.9256019189925,12.66257589368318,11.573923694733887,7.526901396564033,0.27042285420499995,0.26555877820614754,3665.275278892975,908.6590142192659,3.822142912633049,0.22493073434734626,4352.424437117981,0.22358846053374318,0.05971635013561867,37.31057981331674
-3.8990149445548905,-9.84051322549844,1.858695171995307,-9.004534512647519,-64.25154515544659,-3.072573980717677,280.0483672725357,14.627139166442692,11.90423746543637,7.707477093072005,0.3514930866465954,0.2821741981249189,3730.534385959782,916.2100170152386,3.872416224178932,0.2309877917049133,4379.713157508174,0.2253729979668463,0.06092214892879103,38.99894947871295
-3.8990149445548905,-10.11606888894325,1.858695171995307,-9.019609165764736,-64.44023947003814,-3.0758034733543536,283.3511201292573,13.105751553228847,11.93540617191603,7.824297379186348,0.28982362246465626,0.2836240614164311,3780.263052849089,923.8104084276105,3.9229813029718534,0.2353005767061246,4407.9687469647315,0.22804692282725114,0.062059162523535216,39.68271629043691
-3.8948926273388866,-9.84051322549844,1.8555188610956432,-8.989430835390035,-64.06288650250431,-3.069352362244512,286.68667703815106,13.184498762418883,11.986365397329868,7.942159059950468,0.29341669478926524,0.28619819946471503,3793.1698651603033,931.338537557321,3.973236638565398,0.2370225173704818,4430.93398345398,0.22982762407548732,0.06292208288707798,39.60964674347984
-3.8948926273388866,-10.11606888894325,1.858695171995307,-9.004534512647519,-64.06288650250431,-3.0790182311515433,289.7423415970631,12.924278647906798,12.078717435470756,8.050450339989249,0.28206551727531165,0.2909388410158337,4221.504223216649,940.1747147485747,4.032217338950505,0.278657248398844,4500.750053237789,0.23516057572598673,0.06313159548313123,39.552760587701414
-3.8928240994136574,-10.024151105298952,1.858695171995307,-8.974297983508622,-63.874263601185504,-3.0758034733543536,292.8016119992353,12.96796595825936,12.095881691087518,8.158896205890247,0.2838250498645401,0.2917593253892022,4350.136279836989,949.2965274122834,4.0930942493676685,0.29119615404235194,4597.752927416548,0.24313444135895568,0.06313159548313123,39.8060950141582
-3.888686740755342,-9.748145327980014,1.8555188610956432,-8.913578529874599,-63.49844383005336,-3.066093111342969,295.5130383681444,12.594506746804978,12.125437248166032,8.255249827674486,0.2675330626484716,0.29311629558483426,4773.415999375274,959.7273314313258,4.16299601281779,0.33557386634841757,4889.3945745965475,0.2668750974241787,0.06115491581139445,38.74822412415003
-3.8845149375971264,-9.562945947537411,1.852285268721041,-8.867645606839224,-63.30992847595536,-3.059529079627543,298.81739733182985,13.311128387686177,12.201068660510556,8.372539275804206,0.2987729528741276,0.2968472618572583,4843.863536752236,970.1997663728108,4.233066187558829,0.3428578054909411,5101.487687686758,0.28428966597000754,0.06044832875569266,40.097735714055766
-3.8845149375971264,-9.932728998393442,1.852285268721041,-8.882986791359219,-63.30992847595536,-3.066093111342969,301.98708974391343,13.207386660103614,11.991653721854524,8.485527771072519,0.2942332085982623,0.2864814249550195,4147.863197541653,978.1661715699561,4.286657791225019,0.27108825375249446,5171.767340696138,0.29035109186672553,0.06020720496960777,39.86319704747706
-3.8740116401503233,-8.816342231946594,1.845710249511886,-8.790588509825586,-62.55622914210715,-3.0562240250141315,305.1248280811677,13.211949618084025,12.005141750822306,8.597366090212912,0.2945043403908874,0.28732779132837355,4376.19593528243,986.7335846776439,4.344094905302626,0.2945239884039189,5273.381820885425,0.29811905729511706,0.05946654566345216,40.307491019319905
-3.8676391665771765,-8.439265067358743,1.845710249511886,-8.759505132841847,-62.36921218784442,-3.0628187291342037,308.3488963071162,13.346634844275563,12.026151238785689,8.712272397117085,0.30034060603984997,0.28816922262628264,5455.77015332339,998.8228927948018,4.425472241934929,0.40860434986238847,5573.736773672134,0.3238103550708539,0.05790404677802498,41.70258228479796
-3.856928426592923,-7.675470901731653,1.8389867035886214,-8.697067687710774,-61.804429750260574,-3.072573980717677,311.776159546694,13.604058208073656,12.112960886667812,8.834686267230015,0.31107531080183703,0.2925750749720807,4830.546102241151,1008.5149455157667,4.490756655077825,0.3412418581987444,5679.950225414766,0.3331541368029486,0.05763265142741541,40.644410927609904
-3.8372974947582317,-6.206436565688423,1.8286343212256635,-8.58647275602201,-61.23997912709105,-3.0628187291342037,314.8388089252496,13.248279752769234,12.146887354963045,8.94428752646537,0.2961203091072604,0.29419251507271155,4473.672481259428,1016.9135398089052,4.5474378396024075,0.3044679063856737,5700.999220985108,0.33484867531348533,0.05763265142741541,40.34054216896923
-3.8350869289204486,-6.206436565688423,1.8250946437760078,-8.58647275602201,-60.677177501025156,-3.1072871922103267,317.99423507530105,13.390611697404564,12.239124285145586,9.057296433491636,0.3021472833587744,0.2986756913570484,3974.3489839735507,1023.727448191729,4.5933938479492795,0.25414336476830646,5564.819635126772,0.3238103550708539,0.05946654566345216,40.17841114437626
-3.830664415822707,-6.106452450530975,1.817888780749181,-8.58647275602201,-60.489213285124784,-3.110361526981595,321.3244268976898,13.620691597146688,12.278417042874006,9.17667534340799,0.31179286889734203,0.3007358122096775,5554.536896427428,1035.3680849149903,4.671907668780488,0.4194504742672682,5700.35865204919,0.33484867531348533,0.05843726710350938,40.259408027165236
-3.8239646542379107,-6.89846956033526,1.8142208158812914,-8.634004662119718,-61.42809230585345,-3.1072871922103267,324.7967324761988,13.811563631271977,12.354689853944842,9.301286001509387,0.31965733031182225,0.30451580048291876,5336.887537432271,1046.0501768642982,4.744130230138334,0.3953418863659189,5910.01903913822,0.3534017913898321,0.057080084224481534,40.90470218811554
-3.817212863592834,-7.867763692287686,1.8105082641020953,-8.66560147594693,-62.55622914210715,-3.1041993404740604,328.16085676305624,13.739436506856952,12.41950313420476,9.422164340500382,0.31670733800176787,0.30746432707462334,5570.072991222847,1057.2925899342092,4.820250020453703,0.4209943931616084,6122.500046505239,0.37263099789685455,0.056226156580131435,41.902555111702405
-3.8081441164469223,-8.344377879701645,1.7952200037877228,-8.66560147594693,-63.30992847595536,-3.088575377594543,331.66304128557033,13.92535525318846,12.4919096440559,9.548139147151435,0.32428004140906075,0.3110588839811984,5437.501025033104,1067.8920221458015,4.892055075335977,0.40627130789280713,6119.081711451584,0.371798443069887,0.056226156580131435,41.74839461575307
-3.8012678953461423,-8.910335780650577,1.787268931896793,-8.697067687710774,-64.44023947003814,-3.066093111342969,334.85936508275955,13.63726214078333,12.49600507758551,9.66327106159491,0.3125064974348877,0.3112950042802485,5227.176626249324,1077.649621696905,4.95824374089446,0.3835542845902433,6189.2529875599,0.37845007538073056,0.05651420017912356,42.18401895854265
-3.803566013233382,-10.11606888894325,1.7832160323657364,-8.743916143224492,-65.3829219509049,-3.0529034256345837,338.5557540266509,14.203233759518664,12.614811507541813,9.796599624367143,0.33541168164552526,0.31683424342882033,5842.073750943056,1089.1598046725474,5.03633225292714,0.4508301907260398,6431.496632193288,0.4007525317999331,0.055341087801902764,41.82980261704282
-3.7826940147506076,-9.748145327980014,1.770763097303179,-8.697067687710774,-66.51556060315163,-2.9940057606482235,341.7176004491965,13.67841699553486,12.648349597886245,9.910699073304118,0.3141565099065361,0.3184048703656114,4554.299940308643,1096.669753517373,5.087398339206139,0.31270963365560256,6520.84427043295,0.4081371368306294,0.05473313818893497,40.44986650081752
-3.7660977189189713,-9.562945947537411,1.7664904021641374,-8.66560147594693,-67.08300888218481,-2.9867347209506736,344.71535216438025,13.524174750970088,12.637041734853598,10.018948152443226,0.30767388996788847,0.3179581445990236,5737.728396008363,1107.4941981628908,5.160984431273568,0.43941522850825476,6554.531435764452,0.41141134366855037,0.05503893426088752,41.659092887652015
-3.7540344295134562,-8.816342231946594,1.7664904021641374,-8.602386952925656,-66.51556060315163,-2.9940057606482235,348.06728155880734,13.960086342634533,12.655707935316386,10.1402461314428,0.3257830402223351,0.3188499879805124,5911.143152526498,1118.6563127384184,5.237004643257811,0.4583990059248066,6659.179701246713,0.421205270074194,0.05503893426088752,42.56661054656585
-3.751601597658162,-8.910335780650577,1.7664904021641374,-8.602386952925656,-66.32780242152326,-2.9940057606482235,351.6117833471866,14.203233759518664,12.714537547376011,10.268451070250658,0.33541168164552526,0.32148735162912273,6373.085757883348,1131.0494729421375,5.321298449911229,0.5112226925280567,6809.562291795254,0.435007163121839,0.05411042858785688,42.20701928548189
-3.7442792638525004,-8.816342231946594,1.770763097303179,-8.57052498190416,-66.32780242152326,-2.9940057606482235,355.0794302029838,14.162998544851462,12.74480469208477,10.394177867915245,0.3338276687061713,0.3229998562721582,6458.020401445098,1143.4613348848513,5.405895073063609,0.5207265812564839,6997.322375327557,0.45274388732574905,0.05314784106372557,42.23369864505763
-3.7442792638525004,-8.910335780650577,1.7791388777686643,-8.57052498190416,-65.94974552755154,-3.0394864427746873,358.3320911517438,13.96776778920742,12.784310317409536,10.512175681994787,0.3259962423682367,0.32470551027519845,6549.613688782708,1155.9114195090917,5.490896511263473,0.5309053201057116,7234.606225850991,0.4751192586516629,0.05146409816306143,42.128729244126305
-3.741819007936177,-8.816342231946594,1.7791388777686643,-8.57052498190416,-65.94974552755154,-3.0394864427746873,361.5424968919078,13.956240657672057,12.752928363880066,10.628781304312927,0.32556946186666536,0.3232143917099135,5975.200924319665,1166.4166611968972,5.56261063653405,0.46593530898574986,7258.294762185194,0.47750365838382675,0.0511149625488538,41.140130562501675
-3.741819007936177,-9.004157336827925,1.7791388777686643,-8.55454343973709,-65.76076934753753,-3.03266927852801,364.5032868270535,13.69885088584631,12.755317278364489,10.736435543353359,0.3150899771510024,0.32342854571941315,5902.580413425625,1176.5445907672076,5.631768470457761,0.4576435932668919,7477.514712008794,0.49806534480898174,0.05004179640995915,40.69246080032741
-3.739351788243454,-8.910335780650577,1.7749788162412234,-8.522478279035123,-65.3829219509049,-3.0153580694895274,368.1542626748956,14.499263699406377,12.875985541954806,10.869335588257082,0.3468075229851252,0.3290697682862958,6691.137937049421,1188.7826673447605,5.715416246247496,0.547503102900901,7648.2987557589495,0.5145400819628472,0.048928792773259316,42.209853962490435
-3.734396301217996,-8.439265067358743,1.7664904021641374,-8.441824304178535,-65.00653549097285,-2.9867347209506736,371.3936504982966,14.09637473542373,12.892584454762517,10.987190147246354,0.33120657286552574,0.32968019597047293,6237.836012879443,1199.489835589106,5.788681162779314,0.49576229678458067,7705.44933897079,0.5200057537612871,0.048928792773259316,42.947823311612176
-3.731925380612194,-8.249304310561028,1.762159366900889,-8.409271685333188,-65.00653549097285,-2.9830711240923717,374.6186569563085,14.114980453654228,12.881525552854386,11.10485532813112,0.3318166862010924,0.32927360014357165,6774.655673297046,1211.5453352233621,5.8711286859681096,0.5575316515999122,7779.023978348385,0.5270142380190976,0.04854866487469582,42.83893598676165
-3.731925380612194,-8.058587475696317,1.7664904021641374,-8.392941816329808,-65.00653549097285,-2.9867347209506736,377.69053202363,13.971603563499922,12.85792246941122,11.216795697164203,0.3262090691898612,0.32825086175937296,6258.884793228901,1221.9440852360715,5.942464006976225,0.4979791778837718,7743.374230274541,0.5239019583166682,0.049304317511290885,42.97643625357057
-3.731925380612194,-7.963608311679355,1.762159366900889,-8.343850506547092,-65.00653549097285,-2.956910665810992,380.62936062840595,13.843246743604706,12.843033540493828,11.324119786421283,0.3209958155247209,0.3274261882946783,7235.604383836722,1234.9213387477123,6.031287084663741,0.6110251800424722,7872.315229274619,0.5363262629124996,0.048928792773259316,42.88686939645733
-3.731925380612194,-8.058587475696317,1.762159366900889,-8.310863945032331,-64.62896935677328,-2.953089988139839,383.30158192991934,13.53265262989705,12.793767513271444,11.42179461009013,0.3081651991162843,0.32512815441585174,6236.085761666731,1244.9023309644756,6.09977942924766,0.49576229678458067,7917.33455456084,0.54019536091978,0.048928792773259316,41.728382968593216
-3.7294299625082976,-7.867763692287686,1.762159366900889,-8.277729078513904,-64.25154515544659,-2.953089988139839,385.99143458311755,13.583177280559106,12.780520094797287,11.520072553686765,0.3101124038941186,0.32470551027519845,5285.905921847707,1252.4025592660792,6.151232247042032,0.38985106372214184,7816.592361201793,0.5308987588557567,0.04967529902355626,41.66096665433678
-3.7244176002967015,-7.771718887428285,1.762159366900889,-8.244560748282575,-64.06288650250431,-2.953089988139839,389.0338666347084,14.055168982729157,12.72128476621375,11.63144977811679,0.32956396679251326,0.3219214257956778,6805.516228813032,1263.6255103709273,6.228300748279758,0.5610998128987593,7837.770493055637,0.5324507601371389,0.049304317511290885,41.06042327027916
-3.7219005745123783,-7.675470901731653,1.757768580427791,-8.211124360211365,-63.874263601185504,-2.945413789045254,392.50984694049356,14.580439233700615,12.786676022470912,11.758760837860423,0.3497818851199407,0.32491701947700546,6343.272857781478,1273.4654726000842,6.2958494174665045,0.5075538176554445,7856.387404549981,0.534776832080211,0.05004179640995915,45.015503533980116
-3.7193762639111254,-7.675470901731653,1.757768580427791,-8.194348603389827,-63.30992847595536,-2.937626795125916,395.77410389998676,14.381748579605565,12.821531126631253,11.878425882356344,0.3422781874839718,0.3265956935346965,6803.799931297329,1284.3462111301196,6.37055633530067,0.560386744128383,7861.793473329423,0.534776832080211,0.050403867947927374,43.970768296865266
-3.7168446267784656,-7.771718887428285,1.7533165823536032,-8.177534154758158,-62.74459947746071,-2.9257848759307388,398.8993699195787,14.253929770413746,12.856992820486719,11.993102486293726,0.33736138873197813,0.32804523615606,6697.779021306036,1294.786634906113,6.442287418868453,0.5482212812177432,7940.468472372241,0.5425137580567168,0.050403867947927374,43.86765852135195
-3.7066619038311353,-7.191753585784902,1.7396106412349728,-8.110003417115562,-62.18091466687341,-2.8764164804392047,401.7773122598763,13.983091166099179,12.87367534010419,12.098769637028514,0.32663360038921296,0.3288655793562079,6820.563022580656,1305.3838035998929,6.515140747189285,0.5625251071627699,7862.025194388495,0.534776832080211,0.05146409816306143,44.162644676795615
-3.6989325411689977,-6.701781289409956,1.7396106412349728,-8.058848799029054,-61.61624254588945,-2.8678379859294982,404.70180658519996,14.07019667564501,12.935582261729484,12.206274107234385,0.3301826260537619,0.33169203165728905,7368.419085769133,1317.2312502794407,6.596678376684058,0.6269100393053999,8070.4558152608915,0.5556083080553668,0.0511149625488538,44.13088891350951
-3.6989325411689977,-7.191753585784902,1.7442550975755144,-8.092992133115539,-61.42809230585345,-2.880667656521095,407.1505866763063,13.460059578593164,12.922371247022545,12.296230248059802,0.3049388946190628,0.33109215527923985,6446.714465370108,1326.5936236896634,6.66107162566029,0.5192677344304492,8261.615291232674,0.5739718852790933,0.0507615711046054,42.98273898454415
-3.6963589508946146,-7.0942202010753626,1.7442550975755144,-8.07594067896265,-60.86517917059272,-2.8932431990455756,410.2518176472264,14.339540118957842,12.95780464786853,12.41028667114807,0.340600631166439,0.33268490772229425,7205.940413408738,1337.6841093556275,6.7374199513093,0.6075536837996316,8334.930380449869,0.5815815951460093,0.05146409816306143,44.111080790548755
-3.6911523770986223,-6.996460119352148,1.7442550975755144,-8.058848799029054,-60.489213285124784,-2.8973962269655393,413.32166169687343,14.332467192188057,12.925108458838617,12.523340118484544,0.3404126596537654,0.3312924618417228,7186.368372420473,1348.5580555018735,6.812235218943,0.6054676238698775,8484.583829336065,0.595973427106989,0.050403867947927374,44.79880129731884
-3.680645144973024,-6.405613272065474,1.7442550975755144,-8.007448534498238,-60.11339761337398,-2.8932431990455756,416.5207566637757,14.516293888236072,12.942853810869815,12.641180071472792,0.34733849327404587,0.3320902157620962,7854.012364865564,1360.9487306007668,6.897648820528447,0.6837916538914802,8678.570426605445,0.6155283945417498,0.04967529902355626,44.73297059945458
-3.6726995653748205,-6.106452450530975,1.7442550975755144,-7.972894987606606,-59.92554635843103,-2.8932431990455756,419.67292334642053,14.492433892099195,12.973598341682056,12.75738932194891,0.34645207412998225,0.3334730398603542,7844.204962840416,1373.1086963508797,6.981381884457005,0.6831246156900643,8886.29614068298,0.6356689520961416,0.049304317511290885,45.10393745489154
